claim_id,idd_pol_policy,idd_cus_customer,idd_prd_product,d_claim_date,amt_claim
C-2024-0002145,P-2023-002077,100393,3ef69f90a5178021fa2875bdb7700d8e,2024-03-16,232.47
C-2025-0002146,P-2025-001712,100867,ee203b1703de1595784024279eff985b,2025-02-17,455.92
C-2026-0002147,P-2025-001733,100854,19bd7beafce7eb141e672aec8fe7d7c3,2026-04-21,738.1
C-2025-0002148,P-2025-002384,100924,19bd7beafce7eb141e672aec8fe7d7c3,2025-06-01,869.64
C-2023-0002149,P-2023-000356,100453,eb1f8989a62d585d97875883da198e51,2023-05-13,59.1
C-2024-0002150,P-2024-000765,100598,ee203b1703de1595784024279eff985b,2024-09-18,869.08
C-2026-0002151,P-2025-001119,100672,eb1f8989a62d585d97875883da198e51,2026-07-16,749.42
C-2025-0002152,P-2024-000807,100341,7f89c4cd954b7f708ce420be328cebb4,2025-06-16,399.09
C-2024-0002153,P-2024-001506,100265,ee203b1703de1595784024279eff985b,2024-11-02,281.45
C-2024-0002154,P-2023-001262,100252,19bd7beafce7eb141e672aec8fe7d7c3,2024-02-05,2966.68
C-2023-0002155,P-2023-000377,100758,ee203b1703de1595784024279eff985b,2023-07-06,1410.23
C-2024-0002156,P-2024-001584,100658,ee203b1703de1595784024279eff985b,2024-10-05,1531.53
C-2024-0002157,P-2023-002371,100836,dcfcf92bb54103cb27c8801b1960989c,2024-07-11,1707.72
C-2025-0002158,P-2025-002707,100402,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-05-10,1383.81
C-2023-0002159,P-2023-001444,100562,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-09-15,1068.13
C-2024-0002160,P-2024-002809,100303,a2a38920c9919e09c8703d8892080502,2024-07-03,134.28
C-2023-0002161,P-2023-002289,100561,3ef69f90a5178021fa2875bdb7700d8e,2023-08-17,154.3
C-2026-0002162,P-2025-001976,100480,a2a38920c9919e09c8703d8892080502,2026-07-19,159.33
C-2024-0002163,P-2024-002299,100479,7f89c4cd954b7f708ce420be328cebb4,2024-06-14,441.97
C-2025-0002164,P-2024-001462,100441,ee203b1703de1595784024279eff985b,2025-04-13,619.66
C-2024-0002165,P-2023-002109,100459,eb1f8989a62d585d97875883da198e51,2024-03-01,271.2
C-2024-0002166,P-2023-001019,100340,dcfcf92bb54103cb27c8801b1960989c,2024-02-05,1722.61
C-2024-0002167,P-2024-000405,100991,19bd7beafce7eb141e672aec8fe7d7c3,2024-07-08,4069.38
C-2025-0002168,P-2024-002882,100809,7f89c4cd954b7f708ce420be328cebb4,2025-06-29,332.89
C-2025-0002169,P-2025-002180,100636,3c66679311c1abec9d9192d01ce26f07,2025-07-05,769.27
C-2024-0002170,P-2024-001960,100542,3ef69f90a5178021fa2875bdb7700d8e,2024-10-09,259.79
C-2024-0002171,P-2023-002947,100975,a2a38920c9919e09c8703d8892080502,2024-05-01,457.62
C-2024-0002172,P-2024-002067,100245,dcfcf92bb54103cb27c8801b1960989c,2024-07-19,1096.97
C-2025-0002173,P-2024-001344,100915,ee203b1703de1595784024279eff985b,2025-01-23,647.22
C-2023-0002174,P-2023-002942,100049,ee203b1703de1595784024279eff985b,2023-12-06,1420.85
C-2024-0002175,P-2023-001967,100261,ee203b1703de1595784024279eff985b,2024-02-15,1534.63
C-2024-0002176,P-2024-002852,100923,19bd7beafce7eb141e672aec8fe7d7c3,2024-10-28,3226.59
C-2023-0002177,P-2023-002278,100668,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-03-23,3006.23
C-2023-0002178,P-2023-002303,100710,3ef69f90a5178021fa2875bdb7700d8e,2023-03-02,302.18
C-2023-0002179,P-2023-000714,100324,3c66679311c1abec9d9192d01ce26f07,2023-10-13,1253.43
C-2025-0002180,P-2025-000401,100068,3c66679311c1abec9d9192d01ce26f07,2025-03-08,1923.51
C-2024-0002181,P-2023-001153,100776,19bd7beafce7eb141e672aec8fe7d7c3,2024-04-02,1693.51
C-2025-0002182,P-2024-001149,100864,ee203b1703de1595784024279eff985b,2025-08-01,1101.71
C-2025-0002183,P-2024-001570,100473,19bd7beafce7eb141e672aec8fe7d7c3,2025-02-05,503.9
C-2024-0002184,P-2024-002994,100430,a2a38920c9919e09c8703d8892080502,2024-12-27,130.07
C-2025-0002185,P-2024-002713,100872,eb1f8989a62d585d97875883da198e51,2025-09-01,296.12
C-2024-0002186,P-2023-002769,100581,3ef69f90a5178021fa2875bdb7700d8e,2024-06-09,250.09
C-2024-0002187,P-2024-002276,100431,ee203b1703de1595784024279eff985b,2024-10-26,710.62
C-2025-0002188,P-2025-001155,100735,ee203b1703de1595784024279eff985b,2025-03-16,480.23
C-2024-0002189,P-2024-000856,100524,7f89c4cd954b7f708ce420be328cebb4,2024-12-21,114.99
C-2024-0002190,P-2023-000118,100578,3ef69f90a5178021fa2875bdb7700d8e,2024-02-12,367.15
C-2025-0002191,P-2024-002797,100310,19bd7beafce7eb141e672aec8fe7d7c3,2025-04-29,3485.44
C-2025-0002192,P-2024-000421,100102,19bd7beafce7eb141e672aec8fe7d7c3,2025-03-21,432.95
C-2026-0002193,P-2025-001684,100633,3c66679311c1abec9d9192d01ce26f07,2026-01-08,836.51
C-2024-0002194,P-2024-001540,100070,3ef69f90a5178021fa2875bdb7700d8e,2024-07-31,205.67
C-2024-0002195,P-2023-001626,100542,19bd7beafce7eb141e672aec8fe7d7c3,2024-07-21,751.47
C-2024-0002196,P-2024-001696,100261,a2a38920c9919e09c8703d8892080502,2024-08-07,438.67
C-2024-0002197,P-2023-001435,100894,7f89c4cd954b7f708ce420be328cebb4,2024-03-23,380.58
C-2025-0002198,P-2025-001220,100068,ee203b1703de1595784024279eff985b,2025-10-14,892.93
C-2023-0002199,P-2023-001088,100005,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-11-18,1147.07
C-2025-0002200,P-2025-002540,100988,eb1f8989a62d585d97875883da198e51,2025-11-10,715.33
C-2023-0002201,P-2023-000702,100559,3c66679311c1abec9d9192d01ce26f07,2023-10-27,1560.55
C-2025-0002202,P-2025-001508,100932,3c66679311c1abec9d9192d01ce26f07,2025-11-14,4262.21
C-2024-0002203,P-2023-002150,100354,7f89c4cd954b7f708ce420be328cebb4,2024-09-29,214.42
C-2025-0002204,P-2025-001601,100264,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-12-22,2484.28
C-2023-0002205,P-2023-000358,100697,ee203b1703de1595784024279eff985b,2023-08-22,1106.23
C-2025-0002206,P-2024-001463,100512,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-05-20,3271.95
C-2024-0002207,P-2023-002107,100923,eb1f8989a62d585d97875883da198e51,2024-04-23,201.75
C-2024-0002208,P-2024-001713,100659,eb1f8989a62d585d97875883da198e51,2024-12-19,219.04
C-2023-0002209,P-2023-000700,100797,ee203b1703de1595784024279eff985b,2023-10-21,577.35
C-2023-0002210,P-2023-001819,100387,ee203b1703de1595784024279eff985b,2023-07-24,1043.75
C-2024-0002211,P-2023-000017,100438,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-07-26,1510.26
C-2024-0002212,P-2023-000125,100666,dcfcf92bb54103cb27c8801b1960989c,2024-04-23,2203.94
C-2024-0002213,P-2024-001279,100555,ee203b1703de1595784024279eff985b,2024-11-20,919.77
C-2026-0002214,P-2025-002984,100087,dcfcf92bb54103cb27c8801b1960989c,2026-01-26,2070.87
C-2025-0002215,P-2024-001139,100076,dcfcf92bb54103cb27c8801b1960989c,2025-03-21,957.3
C-2024-0002216,P-2023-000547,100400,ee203b1703de1595784024279eff985b,2024-08-04,538.64
C-2025-0002217,P-2024-002118,100019,3ef69f90a5178021fa2875bdb7700d8e,2025-02-03,198.75
C-2025-0002218,P-2025-001692,100155,ee203b1703de1595784024279eff985b,2025-07-28,692.84
C-2023-0002219,P-2023-002360,100258,ee203b1703de1595784024279eff985b,2023-11-24,781.78
C-2023-0002220,P-2023-001791,100399,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-10-08,3780.56
C-2025-0002221,P-2025-001434,100465,dcfcf92bb54103cb27c8801b1960989c,2025-03-31,2622.0
C-2023-0002222,P-2023-001011,100114,3c66679311c1abec9d9192d01ce26f07,2023-10-06,776.01
C-2026-0002223,P-2024-001536,100904,7f89c4cd954b7f708ce420be328cebb4,2026-03-20,230.69
C-2025-0002224,P-2025-001234,100991,dcfcf92bb54103cb27c8801b1960989c,2025-12-22,728.79
C-2025-0002225,P-2025-002812,100086,3ef69f90a5178021fa2875bdb7700d8e,2025-10-26,399.16
C-2024-0002226,P-2023-001005,100736,3c66679311c1abec9d9192d01ce26f07,2024-09-25,275.92
C-2023-0002227,P-2023-002426,100408,a2a38920c9919e09c8703d8892080502,2023-12-14,532.91
C-2025-0002228,P-2024-000275,100172,a2a38920c9919e09c8703d8892080502,2025-11-25,376.4
C-2024-0002229,P-2024-002986,100906,7f89c4cd954b7f708ce420be328cebb4,2024-09-13,90.36
C-2024-0002230,P-2024-002428,100006,eb1f8989a62d585d97875883da198e51,2024-12-11,254.21
C-2025-0002231,P-2024-000073,100382,ee203b1703de1595784024279eff985b,2025-03-05,566.86
C-2024-0002232,P-2023-000030,100057,19bd7beafce7eb141e672aec8fe7d7c3,2024-05-13,868.64
C-2026-0002233,P-2025-001402,100598,ee203b1703de1595784024279eff985b,2026-01-06,465.54
C-2025-0002234,P-2024-002496,100653,ee203b1703de1595784024279eff985b,2025-01-05,296.92
C-2026-0002235,P-2025-001357,100319,7f89c4cd954b7f708ce420be328cebb4,2026-01-03,709.03
C-2024-0002236,P-2024-001814,100794,eb1f8989a62d585d97875883da198e51,2024-08-27,222.76
C-2024-0002237,P-2023-002109,100459,eb1f8989a62d585d97875883da198e51,2024-01-29,70.08
C-2025-0002238,P-2025-000058,100611,ee203b1703de1595784024279eff985b,2025-09-20,723.71
C-2023-0002239,P-2023-000303,100216,eb1f8989a62d585d97875883da198e51,2023-06-22,327.4
C-2024-0002240,P-2023-000515,100227,ee203b1703de1595784024279eff985b,2024-02-27,1110.54
C-2023-0002241,P-2023-001129,100227,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-07-25,1130.61
C-2023-0002242,P-2023-002213,100922,ee203b1703de1595784024279eff985b,2023-04-25,621.97
C-2023-0002243,P-2023-002625,100577,7f89c4cd954b7f708ce420be328cebb4,2023-06-01,168.66
C-2024-0002244,P-2023-001598,100121,3c66679311c1abec9d9192d01ce26f07,2024-01-03,519.68
C-2024-0002245,P-2024-001474,100944,ee203b1703de1595784024279eff985b,2024-06-26,1040.35
C-2023-0002246,P-2023-000281,100641,dcfcf92bb54103cb27c8801b1960989c,2023-07-03,874.53
C-2026-0002247,P-2025-000109,100847,ee203b1703de1595784024279eff985b,2026-02-14,965.59
C-2023-0002248,P-2023-001150,100402,a2a38920c9919e09c8703d8892080502,2023-07-24,313.0
C-2025-0002249,P-2024-001906,100991,3ef69f90a5178021fa2875bdb7700d8e,2025-10-19,473.0
C-2024-0002250,P-2023-002482,100106,ee203b1703de1595784024279eff985b,2024-04-24,1609.74
C-2024-0002251,P-2023-001535,100350,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-01-30,488.99
C-2026-0002252,P-2025-002260,100074,a2a38920c9919e09c8703d8892080502,2026-05-15,572.9
C-2025-0002253,P-2024-002564,100292,3ef69f90a5178021fa2875bdb7700d8e,2025-02-18,116.53
C-2024-0002254,P-2023-001956,100759,a2a38920c9919e09c8703d8892080502,2024-05-08,273.45
C-2025-0002255,P-2025-000320,100215,3c66679311c1abec9d9192d01ce26f07,2025-08-12,1483.55
C-2023-0002256,P-2023-001393,100558,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-07-29,949.62
C-2024-0002257,P-2023-000427,100627,3c66679311c1abec9d9192d01ce26f07,2024-05-25,662.44
C-2023-0002258,P-2023-002233,100650,3ef69f90a5178021fa2875bdb7700d8e,2023-09-16,156.51
C-2024-0002259,P-2023-002186,100921,3c66679311c1abec9d9192d01ce26f07,2024-04-19,285.32
C-2024-0002260,P-2024-002699,100141,ee203b1703de1595784024279eff985b,2024-07-21,466.34
C-2025-0002261,P-2025-000045,100495,eb1f8989a62d585d97875883da198e51,2025-04-09,308.75
C-2024-0002262,P-2024-000334,100558,ee203b1703de1595784024279eff985b,2024-06-06,600.4
C-2023-0002263,P-2023-001809,100643,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-07-14,1326.63
C-2024-0002264,P-2024-002759,100218,3c66679311c1abec9d9192d01ce26f07,2024-11-16,372.56
C-2024-0002265,P-2023-000067,100787,eb1f8989a62d585d97875883da198e51,2024-02-24,281.2
C-2024-0002266,P-2023-001135,100378,3c66679311c1abec9d9192d01ce26f07,2024-04-30,3113.05
C-2025-0002267,P-2025-000318,100960,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-04-30,1238.7
C-2025-0002268,P-2024-000962,100333,3c66679311c1abec9d9192d01ce26f07,2025-01-19,2668.77
C-2024-0002269,P-2023-001529,100651,dcfcf92bb54103cb27c8801b1960989c,2024-11-05,768.55
C-2025-0002270,P-2025-000559,100913,19bd7beafce7eb141e672aec8fe7d7c3,2025-04-19,4049.87
C-2023-0002271,P-2023-000301,100207,eb1f8989a62d585d97875883da198e51,2023-05-14,173.18
C-2023-0002272,P-2023-002723,100904,a2a38920c9919e09c8703d8892080502,2023-07-10,189.4
C-2024-0002273,P-2023-002133,100270,a2a38920c9919e09c8703d8892080502,2024-08-18,415.94
C-2026-0002274,P-2025-000045,100495,eb1f8989a62d585d97875883da198e51,2026-01-24,832.71
C-2024-0002275,P-2024-001597,100617,dcfcf92bb54103cb27c8801b1960989c,2024-11-21,1022.59
C-2026-0002276,P-2025-001377,100303,a2a38920c9919e09c8703d8892080502,2026-03-27,174.74
C-2025-0002277,P-2024-000519,100943,dcfcf92bb54103cb27c8801b1960989c,2025-07-23,1274.52
C-2024-0002278,P-2024-001669,100059,dcfcf92bb54103cb27c8801b1960989c,2024-06-19,719.52
C-2025-0002279,P-2024-000457,100792,dcfcf92bb54103cb27c8801b1960989c,2025-06-04,3002.51
C-2024-0002280,P-2023-000954,100068,19bd7beafce7eb141e672aec8fe7d7c3,2024-02-25,169.2
C-2024-0002281,P-2023-001229,100999,19bd7beafce7eb141e672aec8fe7d7c3,2024-02-16,2439.32
C-2025-0002282,P-2024-000597,100908,a2a38920c9919e09c8703d8892080502,2025-08-02,117.73
C-2025-0002283,P-2024-000150,100660,a2a38920c9919e09c8703d8892080502,2025-11-02,138.35
C-2024-0002284,P-2024-000350,100797,a2a38920c9919e09c8703d8892080502,2024-08-18,273.97
C-2024-0002285,P-2023-002821,100122,a2a38920c9919e09c8703d8892080502,2024-03-25,69.49
C-2025-0002286,P-2024-002854,100929,eb1f8989a62d585d97875883da198e51,2025-02-10,421.51
C-2024-0002287,P-2024-002231,100043,7f89c4cd954b7f708ce420be328cebb4,2024-12-02,175.51
C-2023-0002288,P-2023-000470,100941,ee203b1703de1595784024279eff985b,2023-11-12,823.42
C-2024-0002289,P-2023-001785,100015,ee203b1703de1595784024279eff985b,2024-06-12,609.55
C-2024-0002290,P-2023-000145,100232,3c66679311c1abec9d9192d01ce26f07,2024-05-07,335.74
C-2023-0002291,P-2023-001111,100525,7f89c4cd954b7f708ce420be328cebb4,2023-12-16,121.61
C-2025-0002292,P-2024-001389,100058,7f89c4cd954b7f708ce420be328cebb4,2025-01-04,104.29
C-2024-0002293,P-2023-000847,100043,3ef69f90a5178021fa2875bdb7700d8e,2024-07-22,130.14
C-2025-0002294,P-2025-001708,100569,ee203b1703de1595784024279eff985b,2025-06-11,1645.04
C-2025-0002295,P-2024-001188,100041,19bd7beafce7eb141e672aec8fe7d7c3,2025-09-02,2872.15
C-2026-0002296,P-2025-002579,100748,a2a38920c9919e09c8703d8892080502,2026-05-02,139.11
C-2025-0002297,P-2025-001692,100155,ee203b1703de1595784024279eff985b,2025-09-27,695.69
C-2024-0002298,P-2024-002245,100253,ee203b1703de1595784024279eff985b,2024-12-31,1010.75
C-2024-0002299,P-2024-000613,100530,a2a38920c9919e09c8703d8892080502,2024-05-22,143.4
C-2023-0002300,P-2023-001040,100259,a2a38920c9919e09c8703d8892080502,2023-08-16,274.73
C-2024-0002301,P-2024-002716,100677,ee203b1703de1595784024279eff985b,2024-10-18,527.94
C-2025-0002302,P-2025-002330,100426,19bd7beafce7eb141e672aec8fe7d7c3,2025-05-17,983.78
C-2023-0002303,P-2023-001798,100666,ee203b1703de1595784024279eff985b,2023-10-01,601.26
C-2025-0002304,P-2024-000755,100781,a2a38920c9919e09c8703d8892080502,2025-05-15,403.02
C-2023-0002305,P-2023-000716,100409,ee203b1703de1595784024279eff985b,2023-12-13,284.7
C-2023-0002306,P-2023-002128,100854,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-12-30,1765.02
C-2025-0002307,P-2024-001118,100230,3ef69f90a5178021fa2875bdb7700d8e,2025-05-18,191.61
C-2023-0002308,P-2023-001461,100445,3ef69f90a5178021fa2875bdb7700d8e,2023-11-04,118.48
C-2025-0002309,P-2024-002610,100933,a2a38920c9919e09c8703d8892080502,2025-03-09,261.31
C-2023-0002310,P-2023-000764,100698,ee203b1703de1595784024279eff985b,2023-08-23,865.02
C-2023-0002311,P-2023-001665,100352,dcfcf92bb54103cb27c8801b1960989c,2023-10-26,820.38
C-2025-0002312,P-2024-001063,100146,19bd7beafce7eb141e672aec8fe7d7c3,2025-05-11,3119.48
C-2023-0002313,P-2023-001470,100427,ee203b1703de1595784024279eff985b,2023-06-04,344.85
C-2025-0002314,P-2024-000038,100847,dcfcf92bb54103cb27c8801b1960989c,2025-07-11,2521.45
C-2023-0002315,P-2023-000447,100115,eb1f8989a62d585d97875883da198e51,2023-08-22,134.29
C-2024-0002316,P-2023-002129,100933,7f89c4cd954b7f708ce420be328cebb4,2024-03-18,378.78
C-2024-0002317,P-2023-000497,100476,a2a38920c9919e09c8703d8892080502,2024-03-02,360.1
C-2024-0002318,P-2023-002064,100070,19bd7beafce7eb141e672aec8fe7d7c3,2024-05-20,632.12
C-2025-0002319,P-2025-001708,100569,ee203b1703de1595784024279eff985b,2025-08-08,650.66
C-2025-0002320,P-2024-000816,100827,3c66679311c1abec9d9192d01ce26f07,2025-08-11,728.3
C-2023-0002321,P-2023-001345,100768,19bd7beafce7eb141e672aec8fe7d7c3,2023-11-05,1012.03
C-2024-0002322,P-2023-002600,100270,a2a38920c9919e09c8703d8892080502,2024-06-10,285.24
C-2025-0002323,P-2024-002242,100203,eb1f8989a62d585d97875883da198e51,2025-07-30,203.87
C-2025-0002324,P-2024-001141,100011,7f89c4cd954b7f708ce420be328cebb4,2025-03-27,109.47
C-2024-0002325,P-2024-002550,100050,3c66679311c1abec9d9192d01ce26f07,2024-12-22,626.49
C-2025-0002326,P-2024-002291,100624,3ef69f90a5178021fa2875bdb7700d8e,2025-01-04,193.49
C-2025-0002327,P-2024-002995,100012,7f89c4cd954b7f708ce420be328cebb4,2025-01-19,232.47
C-2024-0002328,P-2024-002487,100896,3ef69f90a5178021fa2875bdb7700d8e,2024-09-16,174.62
C-2024-0002329,P-2023-002767,100606,ee203b1703de1595784024279eff985b,2024-06-10,461.42
C-2023-0002330,P-2023-002516,100332,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-09-13,1806.39
C-2024-0002331,P-2023-000968,100764,19bd7beafce7eb141e672aec8fe7d7c3,2024-05-06,1134.01
C-2023-0002332,P-2023-002353,100079,7f89c4cd954b7f708ce420be328cebb4,2023-08-10,166.67
C-2025-0002333,P-2025-001983,100675,3c66679311c1abec9d9192d01ce26f07,2025-01-24,1977.94
C-2024-0002334,P-2023-002532,100343,3ef69f90a5178021fa2875bdb7700d8e,2024-04-21,191.54
C-2024-0002335,P-2023-000601,100131,19bd7beafce7eb141e672aec8fe7d7c3,2024-02-22,1597.53
C-2024-0002336,P-2024-001232,100426,dcfcf92bb54103cb27c8801b1960989c,2024-07-12,554.08
C-2023-0002337,P-2023-000815,100860,a2a38920c9919e09c8703d8892080502,2023-09-28,256.33
C-2025-0002338,P-2025-000349,100113,a2a38920c9919e09c8703d8892080502,2025-06-25,306.71
C-2025-0002339,P-2024-000229,100652,ee203b1703de1595784024279eff985b,2025-01-09,857.66
C-2025-0002340,P-2024-001418,100287,7f89c4cd954b7f708ce420be328cebb4,2025-05-18,114.38
C-2024-0002341,P-2024-001159,100630,ee203b1703de1595784024279eff985b,2024-09-01,701.87
C-2023-0002342,P-2023-002029,100298,7f89c4cd954b7f708ce420be328cebb4,2023-08-08,62.9
C-2024-0002343,P-2023-002320,100814,ee203b1703de1595784024279eff985b,2024-08-02,1096.65
C-2023-0002344,P-2023-001382,100860,7f89c4cd954b7f708ce420be328cebb4,2023-11-03,138.14
C-2023-0002345,P-2023-001509,100565,3c66679311c1abec9d9192d01ce26f07,2023-09-28,1696.14
C-2024-0002346,P-2023-000477,100064,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-01-17,1517.34
C-2024-0002347,P-2024-002143,100944,19bd7beafce7eb141e672aec8fe7d7c3,2024-03-15,2252.57
C-2025-0002348,P-2025-000550,100248,19bd7beafce7eb141e672aec8fe7d7c3,2025-02-16,3075.5
C-2025-0002349,P-2023-000598,100316,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-01-12,493.3
C-2024-0002350,P-2024-001596,100482,dcfcf92bb54103cb27c8801b1960989c,2024-12-30,2920.54
C-2024-0002351,P-2024-002544,100605,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-05-07,1167.68
C-2023-0002352,P-2023-001127,100102,3c66679311c1abec9d9192d01ce26f07,2023-09-21,762.5
C-2023-0002353,P-2023-001519,100727,ee203b1703de1595784024279eff985b,2023-10-31,1276.61
C-2023-0002354,P-2023-000484,100569,19bd7beafce7eb141e672aec8fe7d7c3,2023-04-15,342.62
C-2025-0002355,P-2025-000818,100364,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-11-22,1501.2
C-2026-0002356,P-2025-002820,100239,ee203b1703de1595784024279eff985b,2026-03-07,429.91
C-2024-0002357,P-2024-000522,100902,3c66679311c1abec9d9192d01ce26f07,2024-08-31,207.58
C-2023-0002358,P-2023-002917,100631,7f89c4cd954b7f708ce420be328cebb4,2023-08-28,142.72
C-2024-0002359,P-2023-001326,100908,3ef69f90a5178021fa2875bdb7700d8e,2024-04-16,280.76
C-2025-0002360,P-2024-002304,100703,3c66679311c1abec9d9192d01ce26f07,2025-05-14,376.86
C-2025-0002361,P-2024-000568,100041,19bd7beafce7eb141e672aec8fe7d7c3,2025-12-02,369.47
C-2025-0002362,P-2024-001179,100173,a2a38920c9919e09c8703d8892080502,2025-03-11,215.85
C-2023-0002363,P-2023-000110,100390,7f89c4cd954b7f708ce420be328cebb4,2023-09-07,232.3
C-2023-0002364,P-2023-002029,100298,7f89c4cd954b7f708ce420be328cebb4,2023-09-07,88.25
C-2023-0002365,P-2023-001143,100575,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-12-20,1630.7
C-2025-0002366,P-2025-000508,100787,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-02-07,1691.47
C-2025-0002367,P-2025-001186,100123,7f89c4cd954b7f708ce420be328cebb4,2025-08-24,183.32
C-2024-0002368,P-2023-001517,100487,7f89c4cd954b7f708ce420be328cebb4,2024-01-17,324.19
C-2024-0002369,P-2023-002900,100003,ee203b1703de1595784024279eff985b,2024-04-21,567.09
C-2025-0002370,P-2025-002172,100241,7f89c4cd954b7f708ce420be328cebb4,2025-10-27,142.44
C-2026-0002371,P-2025-002964,100059,dcfcf92bb54103cb27c8801b1960989c,2026-04-16,2364.71
C-2026-0002372,P-2025-002983,100557,3c66679311c1abec9d9192d01ce26f07,2026-06-08,2359.72
C-2025-0002373,P-2024-000989,100471,eb1f8989a62d585d97875883da198e51,2025-11-15,682.76
C-2025-0002374,P-2024-001587,100188,7f89c4cd954b7f708ce420be328cebb4,2025-02-16,279.32
C-2025-0002375,P-2025-001827,100952,3c66679311c1abec9d9192d01ce26f07,2025-07-16,280.07
C-2024-0002376,P-2024-000677,100753,7f89c4cd954b7f708ce420be328cebb4,2024-09-03,139.22
C-2023-0002377,P-2023-000998,100726,3ef69f90a5178021fa2875bdb7700d8e,2023-11-16,207.57
C-2024-0002378,P-2024-002619,100749,dcfcf92bb54103cb27c8801b1960989c,2024-09-24,1244.61
C-2024-0002379,P-2024-000967,100531,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-11-06,1001.37
C-2023-0002380,P-2023-000705,100503,ee203b1703de1595784024279eff985b,2023-03-16,557.6
C-2025-0002381,P-2024-002631,100493,a2a38920c9919e09c8703d8892080502,2025-07-29,259.51
C-2025-0002382,P-2024-000324,100396,eb1f8989a62d585d97875883da198e51,2025-03-02,339.28
C-2024-0002383,P-2023-001165,100966,a2a38920c9919e09c8703d8892080502,2024-03-20,357.73
C-2025-0002384,P-2025-001357,100319,7f89c4cd954b7f708ce420be328cebb4,2025-11-18,249.51
C-2025-0002385,P-2024-000774,100217,ee203b1703de1595784024279eff985b,2025-09-01,504.9
C-2023-0002386,P-2023-002055,100708,eb1f8989a62d585d97875883da198e51,2023-11-18,429.47
C-2024-0002387,P-2023-001788,100701,dcfcf92bb54103cb27c8801b1960989c,2024-07-13,1026.08
C-2025-0002388,P-2025-000139,100809,a2a38920c9919e09c8703d8892080502,2025-11-13,226.91
C-2024-0002389,P-2023-001011,100114,3c66679311c1abec9d9192d01ce26f07,2024-08-04,2021.79
C-2025-0002390,P-2024-002232,100159,3ef69f90a5178021fa2875bdb7700d8e,2025-01-25,404.65
C-2025-0002391,P-2024-000507,100648,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-01-04,1540.8
C-2023-0002392,P-2023-000648,100486,eb1f8989a62d585d97875883da198e51,2023-11-22,282.93
C-2024-0002393,P-2024-000323,100846,3ef69f90a5178021fa2875bdb7700d8e,2024-09-21,253.23
C-2025-0002394,P-2025-001826,100524,a2a38920c9919e09c8703d8892080502,2025-08-29,599.64
C-2026-0002395,P-2025-000362,100726,ee203b1703de1595784024279eff985b,2026-02-13,1315.31
